Format Version,1.0,
Take Name,251212_perturb_40_001,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,12 Dec 2025 16:44:17 +0900,
Total Frames In Take,304,
Total Exported Frames,3040,
Coordinate Space,Local,
Device Name,Bertec 0 3110014081209352,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00,

PlateLength,10.000000,
PlateWidth,10.000000,
PlateOrder,3,
PosX_PosY_X,1.418340,
PosX_PosY_Y,0.160693,
PosX_PosY_Z,0.458482,
NegX_PosY_X,1.411820,
NegX_PosY_Y,0.168183,
NegX_PosY_Z,0.713453,
NegX_NegY_X,1.157210,
NegX_NegY_Y,0.170595,
NegX_NegY_Z,0.706478,
PosX_NegY_X,1.163730,
PosX_NegY_Y,0.163105,
PosX_NegY_Z,0.451508,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
23,0.230000,230,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
23,0.230000,231,-0.465683,-0.158385,0.198891,-0.067939,0.080875,0.004980,-0.406632,-0.341589,0.000000
23,0.230000,232,-0.027353,-0.378886,0.505936,0.017701,0.149465,-0.020370,-0.295422,0.034987,0.000000
23,0.230000,233,-0.014263,0.038764,0.188030,0.065341,0.003065,-0.100120,-0.016299,0.347500,0.000000
23,0.230000,234,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
23,0.230000,235,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
23,0.230000,236,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
23,0.230000,237,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
23,0.230000,238,-0.241201,-0.163255,-0.558620,-0.064649,-0.006725,-0.025640,-0.012038,0.115730,0.000000
23,0.230000,239,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
24,0.240000,240,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
24,0.240000,241,0.192477,-0.187406,-0.553860,-0.063879,0.013665,-0.026120,0.024672,0.115333,0.000000
24,0.240000,242,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
24,0.240000,243,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
24,0.240000,244,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
24,0.240000,245,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
24,0.240000,246,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
24,0.240000,247,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
24,0.240000,248,-0.457920,-0.149695,0.167179,0.074721,0.080314,-0.064270,-0.480408,0.446951,0.000000
24,0.240000,249,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
25,0.250000,250,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
25,0.250000,251,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
25,0.250000,252,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
25,0.250000,253,0.193527,-0.185376,0.546356,0.006141,0.062065,-0.024450,-0.113598,0.011239,0.000000
25,0.250000,254,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
25,0.250000,255,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
25,0.250000,256,-0.229482,-0.149766,0.134800,0.079051,-0.007525,-0.089550,0.055823,0.586429,0.000000
25,0.250000,257,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
25,0.250000,258,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
25,0.250000,259,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
26,0.260000,260,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
26,0.260000,261,-0.222451,-0.139446,-0.258480,0.011411,-0.055665,0.062619,-0.215357,-0.044147,0.000000
26,0.260000,262,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
26,0.260000,263,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
26,0.260000,264,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
26,0.260000,265,-0.193491,0.505045,-0.233936,-0.020560,-0.054205,0.022480,-0.231710,0.087886,0.000000
26,0.260000,266,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
26,0.260000,267,0.442649,0.246616,-0.215504,-0.010239,-0.024425,-0.053350,-0.113339,0.047513,0.000000
26,0.260000,268,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
26,0.260000,269,0.001897,0.060923,-0.611416,-0.069839,0.004185,-0.013830,0.006845,0.114225,0.000000
27,0.270000,270,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
27,0.270000,271,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
27,0.270000,272,-0.002423,-0.146707,-0.640316,-0.057539,0.003835,0.028029,0.005990,0.089861,0.000000
27,0.270000,273,0.003307,0.265783,-0.207462,-0.013159,0.053175,-0.059360,0.256314,0.063430,0.000000
27,0.270000,274,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
27,0.270000,275,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
27,0.270000,276,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
27,0.270000,277,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
27,0.270000,278,-0.033572,-0.387955,0.537033,0.016261,0.051565,0.049180,-0.096019,0.030280,0.000000
27,0.270000,279,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
28,0.280000,280,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
28,0.280000,281,0.003437,0.060543,-0.612036,0.071381,-0.094275,-0.013530,-0.154036,-0.116629,0.000000
28,0.280000,282,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
28,0.280000,283,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
28,0.280000,284,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
28,0.280000,285,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
28,0.280000,286,-0.456580,-0.352345,0.125477,0.089171,-0.018025,-0.015920,0.143651,0.710657,0.000000
28,0.280000,287,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
28,0.280000,288,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
28,0.280000,289,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
29,0.290000,290,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
29,0.290000,291,0.429070,0.232383,0.566360,-0.014939,0.073415,0.008560,-0.129626,-0.026378,0.000000
29,0.290000,292,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
29,0.290000,293,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
29,0.290000,294,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
29,0.290000,295,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
29,0.290000,296,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
29,0.290000,297,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
29,0.290000,298,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
29,0.290000,299,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
30,0.300000,300,0.216757,0.046623,0.138062,-0.070209,0.014185,0.022800,-0.102744,-0.508531,0.000000
30,0.300000,301,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
30,0.300000,302,-0.241561,-0.366085,0.137627,-0.051309,-0.007316,0.021560,0.053156,-0.372810,0.000000
30,0.300000,303,-0.026342,-0.177555,0.190857,-0.065019,0.003275,0.010990,-0.017159,-0.340667,0.000000
30,0.300000,304,-0.017213,-0.165716,-0.215317,-0.132559,0.052535,-0.054890,0.243990,0.615646,0.000000
30,0.300000,305,0.216757,0.046623,0.138062,-0.070209,0.014185,0.022800,-0.102744,-0.508531,0.000000
30,0.300000,306,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
30,0.300000,307,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
30,0.300000,308,0.216757,0.046623,0.138062,-0.070209,0.014185,0.022800,-0.102744,-0.508531,0.000000
30,0.300000,309,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
31,0.310000,310,-0.018783,-0.371136,0.118057,-0.049129,0.002834,-0.010210,-0.024008,-0.416142,0.000000
31,0.310000,311,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
31,0.310000,312,-0.261681,-0.393046,0.211941,0.082831,-0.008195,-0.070070,0.038668,0.390821,0.000000
31,0.310000,313,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
31,0.310000,314,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
31,0.310000,315,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
31,0.310000,316,0.429070,0.232383,0.566360,-0.014939,0.073415,0.008560,-0.129626,-0.026378,0.000000
31,0.310000,317,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
31,0.310000,318,-0.458120,-0.351965,0.126091,-0.052049,0.080435,-0.016220,-0.637911,-0.412787,0.000000
31,0.310000,319,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
32,0.320000,320,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
32,0.320000,321,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
32,0.320000,322,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
32,0.320000,323,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
32,0.320000,324,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
32,0.320000,325,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
32,0.320000,326,-0.653153,0.294985,-0.192661,-0.016109,0.022635,-0.027110,0.117486,0.083613,0.000000
32,0.320000,327,-0.024932,0.027305,0.594810,-0.008339,0.052265,-0.034540,-0.087869,-0.014019,0.000000
32,0.320000,328,-0.237041,0.043815,0.207592,0.063160,-0.007085,-0.068350,0.034131,0.304253,0.000000
32,0.320000,329,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
33,0.330000,330,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
33,0.330000,331,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
33,0.330000,332,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
33,0.330000,333,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
33,0.330000,334,-0.455010,-0.146925,-0.207890,0.005741,0.031675,-0.060600,0.152364,-0.027614,0.000000
33,0.330000,335,-0.244311,-0.368295,-0.224640,-0.122438,0.042035,0.018740,0.187122,0.545043,0.000000
33,0.330000,336,-0.008772,0.049464,-0.204636,-0.143519,0.053385,0.051750,0.260877,0.701341,0.000000
33,0.330000,337,-0.034622,-0.389986,-0.563183,-0.053759,0.003165,0.047510,0.005619,0.095456,0.000000
33,0.330000,338,0.438329,0.038986,-0.244389,0.002061,-0.024775,-0.011490,-0.101376,-0.008435,0.000000
33,0.330000,339,0.646322,0.017116,0.155025,0.069631,0.034105,0.016130,-0.219995,0.449159,0.000000
34,0.340000,340,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
34,0.340000,341,-0.238581,0.044195,0.208214,-0.078059,0.091375,-0.068650,-0.438853,-0.374899,0.000000
34,0.340000,342,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
34,0.340000,343,-0.429030,0.087284,-0.253925,0.000520,-0.065555,-0.010530,-0.258167,-0.002049,0.000000
34,0.340000,344,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
34,0.340000,345,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
34,0.340000,346,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
34,0.340000,347,0.435579,0.036776,-0.606655,-0.069069,0.024575,-0.014310,0.040509,0.113853,0.000000
34,0.340000,348,0.228637,0.062864,0.088123,0.073791,0.014124,0.102050,-0.160280,0.837361,0.000000
34,0.340000,349,0.002947,0.062953,0.488792,0.000180,0.052585,-0.012160,-0.107581,0.000369,0.000000
35,0.350000,350,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
35,0.350000,351,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
35,0.350000,352,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
35,0.350000,353,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
35,0.350000,354,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
35,0.350000,355,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
35,0.350000,356,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
35,0.350000,357,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
35,0.350000,358,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
35,0.350000,359,-0.224151,-0.139626,0.479469,0.010301,0.042085,0.061469,-0.087773,0.021483,0.000000
36,0.360000,360,-0.225361,-0.142216,0.116589,0.080390,-0.007025,0.058949,0.060257,0.689522,0.000000
36,0.360000,361,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
36,0.360000,362,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
36,0.360000,363,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
36,0.360000,364,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
36,0.360000,365,-0.228111,-0.144426,-0.245670,0.009261,0.042325,0.056129,0.172286,-0.037695,0.000000
36,0.360000,366,-0.239791,0.041605,-0.154667,-0.007969,0.042265,-0.071170,0.273267,0.051526,0.000000
36,0.360000,367,-0.247221,-0.371065,0.150429,-0.053459,0.090675,0.015070,-0.602779,-0.355379,0.000000
36,0.360000,368,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
36,0.360000,369,-0.021493,-0.171636,0.534206,0.146621,0.051355,-0.061930,-0.096133,0.274466,0.000000
37,0.370000,370,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
37,0.370000,371,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
37,0.370000,372,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
37,0.370000,373,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
37,0.370000,374,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
37,0.370000,375,-0.241201,-0.163255,-0.558620,-0.064649,-0.006725,-0.025640,-0.012038,0.115730,0.000000
37,0.370000,376,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
37,0.370000,377,0.004647,0.063133,-0.249157,0.001291,-0.045166,-0.011010,-0.181273,-0.005181,0.000000
37,0.370000,378,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
37,0.370000,379,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
38,0.380000,380,-0.029252,-0.180325,0.565926,0.003961,0.051915,0.007320,-0.091735,0.006998,0.000000
38,0.380000,381,-0.224121,0.065944,0.891211,-0.073820,-0.007285,0.014740,0.008174,-0.082831,0.000000
38,0.380000,382,-0.673833,-0.137074,0.536819,0.004601,0.021285,-0.023490,-0.039650,0.008572,0.000000
38,0.380000,383,-0.216721,0.273044,0.174366,0.055790,-0.006325,-0.024770,0.036276,0.319962,0.000000
38,0.380000,384,-0.216921,0.070774,0.133293,-0.070979,-0.006206,0.023280,0.046556,-0.532504,0.000000
38,0.380000,385,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
38,0.380000,386,0.427660,0.027523,0.162407,-0.071619,0.024425,0.054090,-0.150391,-0.440985,0.000000
38,0.380000,387,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
38,0.380000,388,0.221077,0.254253,0.166954,-0.082509,0.014535,-0.019060,-0.087060,-0.494202,0.000000
38,0.380000,389,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
39,0.390000,390,-0.248431,-0.373655,-0.212452,0.016631,0.041565,0.012550,0.195646,-0.078280,0.000000
39,0.390000,391,-0.427820,0.089874,0.108955,-0.069570,-0.016445,-0.008010,0.150935,-0.638514,0.000000
39,0.390000,392,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
39,0.390000,393,0.216757,0.046623,0.138062,-0.070209,0.014185,0.022800,-0.102744,-0.508531,0.000000
39,0.390000,394,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
39,0.390000,395,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
39,0.390000,396,-0.012892,0.044104,-0.192448,-0.004449,0.052915,0.045560,0.274958,0.023120,0.000000
39,0.390000,397,-0.226901,-0.141836,0.117210,-0.060829,0.091435,0.058649,-0.780097,-0.518974,0.000000
39,0.390000,398,-0.453960,-0.144895,0.892319,0.075761,0.080074,-0.058930,-0.089737,0.084903,0.000000
39,0.390000,399,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
40,0.400000,400,-0.245491,-0.165315,-0.175774,-0.136469,-0.056445,-0.030510,-0.321124,0.776390,0.000000
40,0.400000,401,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
40,0.400000,402,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
40,0.400000,403,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
40,0.400000,404,0.193887,0.017454,-0.149891,-0.007199,0.062655,-0.071650,0.418004,0.048027,0.000000
40,0.400000,405,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
40,0.400000,406,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
40,0.400000,407,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
40,0.400000,408,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
40,0.400000,409,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
41,0.410000,410,0.407510,-0.205006,-0.175030,0.146641,0.072915,0.009190,0.416584,-0.837805,0.000000
41,0.410000,411,0.427660,0.027523,0.162407,-0.071619,0.024425,0.054090,-0.150391,-0.440985,0.000000
41,0.410000,412,-0.007202,0.254654,0.206482,-0.086419,-0.094445,0.005320,0.457402,-0.418531,0.000000
41,0.410000,413,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
41,0.410000,414,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
41,0.410000,415,-0.021493,-0.171636,0.534206,0.146621,0.051355,-0.061930,-0.096133,0.274466,0.000000
41,0.410000,416,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
41,0.410000,417,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
41,0.410000,418,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
41,0.410000,419,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
42,0.420000,420,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
42,0.420000,421,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
42,0.420000,422,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
42,0.420000,423,-0.456580,-0.352345,0.125477,0.089171,-0.018025,-0.015920,0.143651,0.710657,0.000000
42,0.420000,424,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
42,0.420000,425,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
42,0.420000,426,0.407700,0.001124,-0.500622,-0.077589,0.024254,-0.036690,0.048448,0.154984,0.000000
42,0.420000,427,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
42,0.420000,428,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
42,0.420000,429,-0.222741,0.065234,0.883430,0.066981,0.091075,0.015940,-0.103092,0.075820,0.000000
43,0.430000,430,-0.427620,0.292144,0.150028,0.057201,-0.016565,-0.056060,0.110412,0.381268,0.000000
43,0.430000,431,-0.449350,-0.141945,-0.220699,0.007891,-0.066315,-0.054110,-0.300477,-0.035755,0.000000
43,0.430000,432,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
43,0.430000,433,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
43,0.430000,434,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
43,0.430000,435,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
43,0.430000,436,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
43,0.430000,437,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
43,0.430000,438,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
43,0.430000,439,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
44,0.440000,440,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
44,0.440000,441,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
44,0.440000,442,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
44,0.440000,443,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
44,0.440000,444,-0.027552,-0.180145,-0.172024,0.005071,-0.045835,0.008470,-0.266446,-0.029479,0.000000
44,0.440000,445,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
44,0.440000,446,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
44,0.440000,447,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
44,0.440000,448,0.006217,0.268553,-0.582531,-0.082139,0.004535,-0.055690,0.007785,0.141003,0.000000
44,0.440000,449,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
45,0.450000,450,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
45,0.450000,451,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
